read_best,seed,tag,task,cpu,gpus,debug,verbose,num_workers,test_all,test,phase,version,graph_dir,data_dir,log_path,load,ts_mask,add_flat,add_diag,flat_first,random_g,sample_layers,flat_nhid,model,batch_size,fc_dim,main_dropout,main_act_fn,batch_norm_loc,epochs,l2,lr,sch,class_weights,clip_grad,use_amp,auto_lr,auto_bsz,attn,lstm_indim,lstm_layers,lstm_nhid,lstm_pooling,lstm_dropout,bilstm,lstm_attn_units,lstm_attn_hops,dynamic_g,edge_weight,g_version,ns_size1,ns_size2,gnn_name,flatten,inductive,self_loop,diag_to_gnn,gnn_indim,gnn_outdim,dg_k,sgc_layers,sgc_k,no_sgc_bias,sgc_norm,gcn_nhid,gcn_layers,gcn_activation,gcn_dropout,gat_nhid,gat_layers,gat_n_heads,gat_n_out_heads,gat_activation,gat_featdrop,gat_attndrop,gat_negslope,gat_residual,sage_nhid,mpnn_nhid,mpnn_step_mp,mpnn_step_s2s,mpnn_layer_s2s,lg_version,lg_alpha,fp_emb,fp_logits,ns_sizes,flat_after,read_lstm_emb,classification,out_dim,num_cls,final_act_fn,lstm_attn_type,lstm_outdim,lstm_last_ts_dim,add_last_ts,gat_heads,num_gpus,multi_gpu,repeat_path,ray_dir,num_flat_feats,test_kappa,test_mad,test_mse,test_mape,test_msle,test_r2,test_kappa_lstm,test_mad_lstm,test_mse_lstm,test_mape_lstm,test_msle_lstm,test_r2_lstm,test_loss,test_loss_lstm,test_tot_loss
True,4,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.24162980816953017,1.8897796869277954,14.897197723388672,51.2396514415741,0.3869524300098419,0.1142374380901775,0.22972510374032828,1.9125899076461792,15.176233291625977,52.04210877418518,0.39949506521224976,0.09764641961701914,0.38695240020751953,0.39949506521224976,0.7223125696182251
True,5,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.23333729259812208,1.8674139976501465,15.177322387695312,47.81389832496643,0.3828308582305908,0.09758162437501716,0.21870257793360892,1.888532042503357,15.40455436706543,48.44403266906738,0.3952867090702057,0.08407083328252185,0.38283082842826843,0.3952866792678833,0.7146582007408142
True,6,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.21972735208642247,1.8758680820465088,15.613965034484863,45.9868460893631,0.3964691758155823,0.07161963466752497,0.0,3.6223411560058594,29.93985366821289,99.03584122657776,24.021455764770508,-0.7801739095118312,0.3964691758155823,24.02145767211914,20.561521530151367
True,7,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.2319705828049008,1.900641918182373,14.782519340515137,53.730154037475586,0.384610116481781,0.12105600856745413,0.21051414502366894,1.9247641563415527,15.01108455657959,54.89925742149353,0.3966333270072937,0.1074659253921092,0.38461002707481384,0.3966332674026489,0.7175678014755249
True,8,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.23280378761142873,1.8754312992095947,14.90391731262207,50.65295100212097,0.3776039481163025,0.1138379274797956,0.2152155593162256,1.8952174186706543,15.137516021728516,51.08199715614319,0.38913652300834656,0.09994850048451287,0.3776039183139801,0.38913652300834656,0.7042684555053711
True,9,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.2160172657674424,1.8865278959274292,15.261774063110352,49.83257055282593,0.38756638765335083,0.0925603775516124,0.0,3.6223411560058594,29.93985366821289,99.03584122657776,24.021455764770508,-0.7801739095118312,0.38756635785102844,24.02145767211914,20.5526180267334
True,10,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.2386868317828036,1.9070377349853516,14.7152738571167,54.42248582839966,0.38740888237953186,0.1250542459301195,0.22286766424119875,1.9330211877822876,14.874139785766602,55.90611696243286,0.3994142711162567,0.11560842056072118,0.38740888237953186,0.3994142711162567,0.7227011919021606
True,12,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.23701724319927264,1.864159107208252,15.110063552856445,47.81074821949005,0.380450963973999,0.10158070060023339,0.21807278738599,1.8861069679260254,15.28884220123291,48.9382803440094,0.39078763127326965,0.09095084245759744,0.380450963973999,0.39078760147094727,0.7085015177726746
True,14,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.24343496947224452,1.8836084604263306,14.760107040405273,51.7306923866272,0.3817536234855652,0.1223885779629591,0.0,3.6223411560058594,29.93985366821289,99.03584122657776,24.021455764770508,-0.7801739095118312,0.3817535936832428,24.02145767211914,20.54680633544922
True,15,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.24435345015941368,1.8662127256393433,14.906726837158203,49.35465455055237,0.37644603848457336,0.11367080484953251,0.2255268039331374,1.887091040611267,15.080680847167969,50.32929182052612,0.3869282901287079,0.10332784316229704,0.376446008682251,0.3869282603263855,0.7012568116188049
True,16,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.2393428691638655,1.8736358880996704,14.832839012145996,50.68279504776001,0.3774062395095825,0.11806405968746836,0.22554875483851777,1.8951603174209595,15.026507377624512,51.54685378074646,0.38838815689086914,0.10654894359708855,0.37740617990493774,0.38838815689086914,0.7034425139427185
True,17,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.22980431111075084,1.8764609098434448,14.98742389678955,50.33450722694397,0.3795868754386902,0.10887267728689187,0.0,3.6223411560058594,29.93985366821289,99.03584122657776,24.021455764770508,-0.7801739095118312,0.3795868456363678,24.02145767211914,20.544639587402344
True,18,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.23268458525012592,1.8662580251693726,15.190936088562012,47.60267734527588,0.38336092233657837,0.0967721822210349,0.2119016068182925,1.8936666250228882,15.35185432434082,49.47702884674072,0.3948978781700134,0.08720430511568977,0.38336092233657837,0.39489781856536865,0.7148618698120117
True,19,,los,False,-1,False,True,8,False,False,test,,/datasets/eicu/graphs/,/datasets/eicu/mmap/,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flat/lstmgnn/lstmgat1_alpha0.83946_graphV2d,,True,True,False,False,False,,64,lstmgnn,64,32,0.133292,relu,,25,0.000616612,0.000796919,plateau,False,0,False,False,False,False,34,2,64,last,0.2,True,16,4,False,False,2d,5,15,gat,False,False,False,False,64,128,3,1,2,False,,64,1,relu,0.5,64,1,10,8,elu,0.677245,0.353193,0.2,False,64,64,3,6,3,1,0.83946,False,False,35_25,True,False,False,1,1,hardtanh,,64,64,True,"[8, 8]",1,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,/nfs-share/catherine/ray_results0/,57,0.24182628425503627,1.872504711151123,14.801726341247559,50.68320035934448,0.3779202699661255,0.11991400612240966,0.0,3.6223411560058594,29.93985366821289,99.03584122657776,24.021455764770508,-0.7801739095118312,0.3779202401638031,24.02145767211914,20.542972564697266
