version,add_diag,add_flat,add_last_ts,attn,auto_bsz,auto_lr,batch_norm_loc,batch_size,bilstm,class_weights,classification,clip_grad,cpu,data_dir,debug,dg_k,diag_to_gnn,dynamic_g,edge_weight,epochs,fc_dim,final_act_fn,flat_after,flat_first,flat_nhid,flatten,g_version,gat_activation,gat_attndrop,gat_featdrop,gat_heads,gat_layers,gat_n_heads,gat_n_out_heads,gat_negslope,gat_nhid,gat_residual,gcn_activation,gcn_dropout,gcn_layers,gcn_nhid,gnn_indim,gnn_name,gnn_outdim,gpus,graph_dir,inductive,l2,lg_alpha,lg_version,load,log_path,lr,lstm_attn_hops,lstm_attn_type,lstm_attn_units,lstm_dropout,lstm_indim,lstm_last_ts_dim,lstm_layers,lstm_nhid,lstm_outdim,lstm_pooling,main_act_fn,main_dropout,model,mpnn_layer_s2s,mpnn_nhid,mpnn_step_mp,mpnn_step_s2s,multi_gpu,no_sgc_bias,ns_size1,ns_size2,ns_sizes,num_cls,num_flat_feats,num_gpus,num_workers,out_dim,phase,random_g,ray_dir,read_best,read_lstm_emb,repeat_path,sage_nhid,sample_layers,sch,seed,self_loop,sgc_k,sgc_layers,sgc_norm,tag,task,test,ts_mask,use_amp,verbose,test_kappa,test_mad,test_mse,test_mape,test_msle,test_r2,test_loss
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,9,False,2,1,,,los,False,True,False,True,0.17066008542191158,2.025742769241333,18.36758041381836,50.68374276161194,0.42873817682266235,0.046681837891693556,0.42873820662498474
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,2,False,2,1,,,los,False,True,False,True,0.18708319377901883,2.0182406902313232,18.047935485839844,51.30023956298828,0.42258208990097046,0.06327209285657354,0.42258208990097046
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,14,False,2,1,,,los,False,True,False,True,0.17935388489956805,2.0231800079345703,18.11855697631836,51.659053564071655,0.42395222187042236,0.05960661822424651,0.42395222187042236
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,6,False,2,1,,,los,False,True,False,True,0.19618727882347342,2.0123472213745117,17.825132369995117,51.967012882232666,0.4178115129470825,0.07483610003158336,0.4178115129470825
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,8,False,2,1,,,los,False,True,False,True,0.1864348558021034,2.030090093612671,17.697372436523438,54.80513572692871,0.41887977719306946,0.08146702386568705,0.41887977719306946
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,7,False,2,1,,,los,False,True,False,True,0.18699202167654494,2.0164711475372314,18.095230102539062,51.01087689399719,0.4233616590499878,0.060817434976295326,0.4233616292476654
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,3,False,2,1,,,los,False,True,False,True,0.1780691724936243,2.024502992630005,18.089378356933594,51.95109248161316,0.42414236068725586,0.061121009782201585,0.42414236068725586
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,2,False,2,1,,,los,False,True,False,True,0.14980717804379906,2.0643112659454346,18.24209976196289,55.533039569854736,0.4370729327201843,0.05319442274888986,0.43707290291786194
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,2,False,2,1,,,los,False,True,False,True,0.19508512010425472,2.015781879425049,18.19483184814453,49.40503537654877,0.4306005537509918,0.05564774759950564,0.43060052394866943
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,10,False,2,1,,,los,False,True,False,True,0.19769844484111998,2.0177881717681885,17.688486099243164,53.34869623184204,0.41684821248054504,0.08192829426393267,0.41684818267822266
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,12,False,2,1,,,los,False,True,False,True,0.18985597474716465,2.021028757095337,17.867271423339844,52.69234776496887,0.4205533266067505,0.07264894847276238,0.4205533564090729
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,3,False,2,1,,,los,False,True,False,True,0.18084273247876648,2.046402931213379,17.70101547241211,56.58003091812134,0.42447003722190857,0.0812779642117365,0.4244699776172638
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,5,False,2,1,,,los,False,True,False,True,0.1876997190301769,2.0119829177856445,18.23780059814453,49.478140473365784,0.42513734102249146,0.053417597736225564,0.42513734102249146
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,4,False,2,1,,,los,False,True,False,True,0.18996931354395885,2.0153958797454834,17.921186447143555,51.912081241607666,0.41922372579574585,0.06985056264578016,0.41922372579574585
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,11,False,2,1,,,los,False,True,False,True,0.19383374242955675,2.01619815826416,18.06239128112793,50.674229860305786,0.4252323806285858,0.0625217987269574,0.4252323508262634
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,15,False,2,1,,,los,False,True,False,True,0.19240939739968244,2.0227248668670654,17.7457275390625,53.656768798828125,0.41858190298080444,0.07895732400653965,0.41858193278312683
,True,True,False,False,False,False,,64,True,False,False,0,False,/datasets/eicu/mmap/,False,3,False,False,False,25,32,hardtanh,True,False,64,True,2d,elu,0.6,0.6,"[8, 8]",1,8,8,0.2,64,False,relu,0.5,1,64,816,gat,64,-1,/datasets/eicu/graphs/,False,2.1417e-05,1,1,,/nfs-share/catherine/workspace/emma/logs/exp_repeats/los/tm_flatd/gnn/gat_los_graphV2d,0.000558217,4,,16,0.2,,64,2,64,64,last,relu,0.254591,gnn,3,64,3,6,False,False,25,10,35_25,1,576,1,8,1,,False,/nfs-share/catherine/ray_results0/,True,False,/nfs-share/catherine/workspace/emma/logs/exp_repeats/,64,,plateau,13,False,2,1,,,los,False,True,False,True,0.1999580741094289,2.010667562484741,17.962966918945312,50.587111711502075,0.4219401478767395,0.06768213424898695,0.4219401478767395
