version,add_diag,add_flat,add_last_ts,attn,auto_bsz,auto_lr,batch_norm_loc,batch_size,bilstm,class_weights,classification,clip_grad,cpu,data_dir,debug,dg_k,diag_to_gnn,dynamic_g,edge_weight,epochs,fc_dim,final_act_fn,flat_after,flat_first,flat_nhid,flatten,g_version,gat_activation,gat_attndrop,gat_featdrop,gat_layers,gat_n_heads,gat_n_out_heads,gat_negslope,gat_nhid,gat_residual,gcn_activation,gcn_dropout,gcn_layers,gcn_nhid,gnn_indim,gnn_name,gnn_outdim,gpus,graph_dir,inductive,l2,lg_alpha,lg_version,load,log_path,lr,lstm_attn_hops,lstm_attn_type,lstm_attn_units,lstm_dropout,lstm_indim,lstm_last_ts_dim,lstm_layers,lstm_nhid,lstm_outdim,lstm_pooling,main_act_fn,main_dropout,model,mpnn_layer_s2s,mpnn_nhid,mpnn_step_mp,mpnn_step_s2s,multi_gpu,no_sgc_bias,ns_size1,ns_size2,ns_sizes,num_cls,num_flat_feats,num_gpus,num_workers,out_dim,phase,random_g,ray_dir,read_best,read_lstm_emb,sage_nhid,sample_layers,sch,seed,self_loop,sgc_k,sgc_layers,sgc_norm,tag,task,test,ts_mask,use_amp,verbose,test_acc,test_prec0,test_prec1,test_rec0,test_rec1,test_auroc,test_auprc,test_minpse,test_f1macro,test_loss
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,11,False,2,1,,,ihm,False,True,False,True,0.8344678282737732,0.9608153104782104,0.3173333406448364,0.852084219455719,0.6642743349075317,0.8507443617485541,0.3999343879849901,0.4366533864541833,0.6663406265165421,0.49452194571495056
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,2,False,2,1,,,ihm,False,True,False,True,0.819358229637146,0.9624332785606384,0.2985074520111084,0.8331819772720337,0.6858054399490356,0.8516997197906032,0.4061804481551877,0.44126984126984126,0.6545585408535031,0.4853353798389435
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,8,False,2,1,,,ihm,False,True,False,True,0.7985638380050659,0.9661586880683899,0.2794973850250244,0.8059430718421936,0.7272727489471436,0.8546145030907288,0.4122875103223314,0.44417862838915473,0.6413080857591953,0.4771176278591156
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,10,False,2,1,,,ihm,False,True,False,True,0.7966938614845276,0.9656129479408264,0.27669310569763184,0.8042922019958496,0.7232854962348938,0.8504952867291855,0.4035091933832533,0.43460925039872406,0.6389327161166575,0.4831981360912323
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,9,False,2,1,,,ihm,False,True,False,True,0.7938514351844788,0.966876208782196,0.275552898645401,0.799917459487915,0.7352471947669983,0.853041986649737,0.40476942617806444,0.4409888357256778,0.638188870602191,0.4784160256385803
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,5,False,2,1,,,ihm,False,True,False,True,0.8109058141708374,0.9648918509483337,0.29169392585754395,0.8212133646011353,0.7113237380981445,0.8542993415704496,0.41121100677464795,0.44621513944223107,0.6505014140921443,0.48030999302864075
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,2,False,2,1,,,ihm,False,True,False,True,0.7651282548904419,0.9686684012413025,0.2514496445655823,0.765579879283905,0.760765552520752,0.8481708717823148,0.3894302536574963,0.42709163346613543,0.6166021500191066,0.4837644100189209
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,4,False,2,1,,,ihm,False,True,False,True,0.7862218618392944,0.9674780368804932,0.26874279975891113,0.7906727194786072,0.7432217001914978,0.8536793527735596,0.410907284273548,0.4409888357256778,0.6324666539540301,0.4774280786514282
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,12,False,2,1,,,ihm,False,True,False,True,0.783603847026825,0.967362642288208,0.26605767011642456,0.7877837419509888,0.7432217001914978,0.8519478074618506,0.4040757683088331,0.43460925039872406,0.6301149662793321,0.4784342646598816
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,14,False,2,1,,,ihm,False,True,False,True,0.7850250601768494,0.9680883288383484,0.2684391140937805,0.7887742519378662,0.7488038539886475,0.8543936662276259,0.41181293313718054,0.4423229912490056,0.6322412356991179,0.4758950173854828
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,3,False,2,1,,,ihm,False,True,False,True,0.7641558647155762,0.9699035286903381,0.2522827982902527,0.7634337544441223,0.7711323499679565,0.8523788178283476,0.40490291969326797,0.4406374501992032,0.6172782036516394,0.4777645170688629
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,7,False,2,1,,,ihm,False,True,False,True,0.8299050331115723,0.9609367847442627,0.31069043278694153,0.846718966960907,0.6674641370773315,0.8516289598419189,0.40313427434571425,0.43412698412698414,0.6621157762629852,0.49089741706848145
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,6,False,2,1,,,ihm,False,True,False,True,0.789363443851471,0.9669579267501831,0.2711019814014435,0.7947173118591309,0.7376395463943481,0.8534918882769524,0.40358980747882245,0.44038155802861684,0.6344513773805309,0.4778483510017395
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,13,False,2,1,,,ihm,False,True,False,True,0.7840526700019836,0.968046247959137,0.2674451768398285,0.7877011895179749,0.7488038539886475,0.853941855727376,0.407417857456631,0.44178628389154706,0.6313676486199866,0.476576566696167
,True,True,False,False,False,False,,128,False,"tensor([ 1.1055, 10.4796])",True,0,True,/datasets/eicu/mmap/,False,3,False,False,False,25,32,,True,False,64,True,2d,elu,0.6,0.6,1,8,8,0.2,64,False,relu,0.5,1,64,816,sage,64,,/datasets/eicu/graphs/,False,6.62311e-05,1,1,,/app/logs/ihm/tm_flatd/gnn/sage_ihm_graphV2d,0.000501282,4,,16,0.2,,64,2,64,64,last,relu,0.235923,gnn,3,64,3,6,False,False,25,10,35_25,2,576,0,8,2,,False,/app/ray_results/,True,False,64,,plateau,15,False,2,1,,,ihm,False,True,False,True,0.7788914442062378,0.9685869216918945,0.26334816217422485,0.7813454270362854,0.7551833987236023,0.8538269284060713,0.41019404993483977,0.44753577106518283,0.6277321471634413,0.4767276644706726
